Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_QTD_CPS_Attainment/QTD_CPS_attainment_value"")), wid_Values)",Chrome 71.0.3578.98,Verify the value of QTD CPS,2019-02-08 10:53:05,2019-02-08 10:53:05,0.130s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Widget2_Myprofile,Chrome 71.0.3578.98,,2019-02-08 10:53:05,2019-02-08 10:53:24,18.695s,PASSED
"mouseOver(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/span_My Profile""))",Chrome 71.0.3578.98,Mouseover to My Profile ,2019-02-08 10:53:06,2019-02-08 10:53:07,0.110s,PASSED
"verifyElementText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/span_My Profile""), Widget2)",Chrome 71.0.3578.98,"Verify the Text of My Profile
",2019-02-08 10:53:07,2019-02-08 10:53:07,0.118s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_Myprofile/div_First"")), ""First"")",Chrome 71.0.3578.98,Verify the text of first name,2019-02-08 10:53:07,2019-02-08 10:53:07,0.136s,PASSED
obj1 = new com.kms.katalon.core.testobject.TestObject(Dynamic object),Chrome 71.0.3578.98,Verify the Value of first name,2019-02-08 10:53:07,2019-02-08 10:53:07,0.000s,PASSED
fname_search1 = firstname,Chrome 71.0.3578.98,,2019-02-08 10:53:07,2019-02-08 10:53:07,0.000s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-02-08 10:53:07,2019-02-08 10:53:13,6.001s,PASSED
"xpath_firstname_test = "" //div/span[contains(text(),"""" + fname_search1 + """")]""",Chrome 71.0.3578.98,,2019-02-08 10:53:13,2019-02-08 10:53:13,0.001s,PASSED
"obj1.addProperty(""xpath"", EQUALS, xpath_firstname_test)",Chrome 71.0.3578.98,,2019-02-08 10:53:13,2019-02-08 10:53:13,0.000s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-08 10:53:13,2019-02-08 10:53:15,2.001s,PASSED
text = getText(obj1),Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:15,0.113s,PASSED
out.println(text),Chrome 71.0.3578.98,,2019-02-08 10:53:15,2019-02-08 10:53:15,0.017s,PASSED
"verifyEqual(getText(obj1), firstname)",Chrome 71.0.3578.98,Click the Plan Rep,2019-02-08 10:53:15,2019-02-08 10:53:15,0.040s,PASSED
"verifyEqual(getText(findTestObject(""Dashboard_Widgets/Dashboard_MyProfile/div_Last"")), ""Last"")",Chrome 71.0.3578.98,Verify the text of Last name,2019-02-08 10:53:15,2019-02-08 10:53:15,0.068s,PASSED
