Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 19:00:55,2018-11-22 19:00:55,0.028s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-22 19:00:55,2018-11-22 19:00:57,2.001s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 19:00:57,2018-11-22 19:00:57,0.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 19:00:57,2018-11-22 19:00:57,0.000s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Participant,Chrome 70.0.3538.102,,2018-11-22 19:00:57,2018-11-22 19:01:29,31.996s,FAILED
click,Chrome 70.0.3538.102,,2018-11-22 19:00:58,2018-11-22 19:00:58,0.148s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 19:00:58,2018-11-22 19:00:58,0.242s,PASSED
globalkeywords.record.RecordNotFound,Chrome 70.0.3538.102,,2018-11-22 19:00:58,2018-11-22 19:01:10,11.982s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 19:01:10,2018-11-22 19:01:20,10.002s,PASSED
Statement - robot = new java.awt.Robot(),Chrome 70.0.3538.102,,2018-11-22 19:01:20,2018-11-22 19:01:20,0.000s,PASSED
Statement - robot.keyPress(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 19:01:20,2018-11-22 19:01:20,0.000s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-22 19:01:20,2018-11-22 19:01:22,2.001s,PASSED
Statement - robot.keyRelease(VK_ENTER),Chrome 70.0.3538.102,,2018-11-22 19:01:22,2018-11-22 19:01:22,0.002s,PASSED
Statement - part = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.102,,2018-11-22 19:01:22,2018-11-22 19:01:22,0.000s,PASSED
Statement - Try,Chrome 70.0.3538.102,,2018-11-22 19:01:22,2018-11-22 19:01:29,7.206s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_QTD_CPS_Attainment,Chrome 70.0.3538.102,,2018-11-22 19:01:29,2018-11-22 19:02:09,39.193s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 19:01:30,2018-11-22 19:02:09,38.834s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_Myprofile,Chrome 70.0.3538.102,,2018-11-22 19:02:09,2018-11-22 19:02:46,37.412s,FAILED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 19:02:10,2018-11-22 19:02:46,36.393s,FAILED
