Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyEqual,Chrome 70.0.3538.110,Verify the QTD CPS Text,2018-12-03 17:22:53,2018-12-03 17:22:53,0.079s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify QTD CPS Value,2018-12-03 17:22:53,2018-12-03 17:22:53,0.088s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Quota1 Text,2018-12-03 17:22:53,2018-12-03 17:22:53,0.090s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Quota1 Value,2018-12-03 17:22:53,2018-12-03 17:22:53,0.082s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment1 Text,2018-12-03 17:22:53,2018-12-03 17:22:53,0.087s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment1 Value,2018-12-03 17:22:53,2018-12-03 17:22:53,0.079s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment1percentage Text,2018-12-03 17:22:53,2018-12-03 17:22:54,0.091s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment1percentage Value,2018-12-03 17:22:54,2018-12-03 17:22:54,0.082s,PASSED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_widgets/Dashboard_attainment and quota/Dashboard_Element2val,Chrome 70.0.3538.110,,2018-12-03 17:22:54,2018-12-03 17:22:54,0.824s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Quota2 Text,2018-12-03 17:22:54,2018-12-03 17:22:54,0.109s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify quota2 Value,2018-12-03 17:22:54,2018-12-03 17:22:54,0.086s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2 Text,2018-12-03 17:22:54,2018-12-03 17:22:54,0.103s,PASSED
verifyEqual,Chrome 70.0.3538.110,Verify Attainment2 Value,2018-12-03 17:22:54,2018-12-03 17:22:54,0.114s,PASSED
