Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 62.0,,2018-11-16 18:01:22,2018-11-16 18:01:22,0.239s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:22,2018-11-16 18:01:25,3.002s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:25,2018-11-16 18:01:25,0.276s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:25,2018-11-16 18:01:28,3.002s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:28,2018-11-16 18:01:28,0.001s,NOT_RUN
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Firefox 62.0,,2018-11-16 18:01:28,2018-11-16 18:01:35,6.968s,FAILED
click,Firefox 62.0,,2018-11-16 18:01:28,2018-11-16 18:01:29,0.275s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:29,2018-11-16 18:01:32,3.002s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:32,2018-11-16 18:01:32,0.292s,PASSED
setText,Firefox 62.0,,2018-11-16 18:01:32,2018-11-16 18:01:32,0.174s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:32,2018-11-16 18:01:35,3.002s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:35,2018-11-16 18:01:35,0.195s,FAILED
,,,,,,
Test Cases/Dashboard_Lenovo/Dashboard_Plans,Firefox 62.0,,2018-11-16 18:01:35,2018-11-16 18:01:45,10.039s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:35,2018-11-16 18:01:35,0.251s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:35,2018-11-16 18:01:38,3.002s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:38,2018-11-16 18:01:39,0.281s,PASSED
setText,Firefox 62.0,,2018-11-16 18:01:39,2018-11-16 18:01:39,0.189s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:39,2018-11-16 18:01:42,3.017s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:42,2018-11-16 18:01:42,0.281s,PASSED
delay,Firefox 62.0,,2018-11-16 18:01:42,2018-11-16 18:01:45,3.001s,PASSED
click,Firefox 62.0,,2018-11-16 18:01:45,2018-11-16 18:01:45,0.002s,NOT_RUN
